"County","Sector","2022","2021","2020","2019","2018","2017","2016","2015","2014","2013","2012","2011","2010","2009","2008","2007","2006","2005","2004","2003","2002","2001","2000","Total Usage"
"ALAMEDA","Non-Residential","    7199.918113","    6925.652558","    6916.778587","    7882.111065","    7597.929941","    8064.826133","    7839.027917","    7314.082970","    7371.228678","    7597.603363","    7550.324307","    7926.453151","    7673.092470","    7316.103923","    8155.446566","    8745.368426","    8045.805586","    8029.370660","    7762.513529","    7651.897620","    7613.365033","    7443.365995","    7736.055471","  176358.322062"
"ALAMEDA","Residential","    3195.466282","    3199.260620","    3305.871703","    3010.402237","    2944.754452","    2991.113738","    2917.791561","    2893.812078","    2891.659740","    2985.032380","    2998.977641","    3023.685951","    3020.404214","    3015.756941","    2995.663532","    2971.594216","    3118.211648","    3025.225113","    2897.754342","    2937.018704","    2811.571345","    2745.204109","    2926.105041","   68822.337588"
"ALAMEDA","Total","   10395.384395","   10124.913178","   10222.650290","   10892.513302","   10542.684394","   11055.939871","   10756.819478","   10207.895048","   10262.888418","   10582.635742","   10549.301948","   10950.139101","   10693.496684","   10331.860864","   11151.110098","   11716.962642","   11164.017234","   11054.595774","   10660.267872","   10588.916324","   10424.936379","   10188.570104","   10662.160512","  245180.659652"
"ALPINE","Non-Residential","       7.849272","       7.878632","       8.281124","       8.834244","       9.295662","       9.026639","       8.124741","       4.354396","       4.008389","       4.752038","       4.590161","       5.199864","       5.203784","       5.234789","       9.368614","      10.685739","       9.377073","       9.132023","       9.431229","       5.112883","       4.671739","       5.081493","       5.159971","     160.654499"
"ALPINE","Residential","       9.597056","      10.072240","      10.250051","      10.307842","       9.599419","      10.060395","       9.347109","      11.907550","      12.027282","      13.472507","       9.339533","       9.123026","      12.471469","      13.046053","       8.916510","       9.336839","       9.543385","       8.097079","       9.002608","       6.358662","       6.721208","       6.858448","       6.247035","     221.703306"
"ALPINE","Total","      17.446328","      17.950872","      18.531175","      19.142086","      18.895080","      19.087034","      17.471850","      16.261946","      16.035672","      18.224544","      13.929694","      14.322890","      17.675253","      18.280841","      18.285124","      20.022577","      18.920459","      17.229102","      18.433837","      11.471545","      11.392946","      11.939940","      11.407006","     382.357801"
"AMADOR","Non-Residential","     197.616494","     202.639069","     194.991369","     175.982808","     163.133751","     169.615298","     173.880395","     152.103462","     155.928143","     170.516052","     180.430702","     169.589641","     175.356186","     183.671301","     187.806853","     179.824177","     165.108359","     160.652747","     165.129804","     142.213818","     135.648466","     184.203109","     234.808988","    4020.850992"
"AMADOR","Residential","     151.480585","     153.267904","     150.110436","     136.944614","     135.997098","     142.849046","     134.991282","     132.545210","     134.513529","     139.319651","     140.910645","     140.105259","     139.778073","     142.780381","     143.987195","     142.548308","     142.507651","     134.404073","     135.633939","     129.154833","     126.438783","     121.404776","     127.238094","    3178.911365"
"AMADOR","Total","     349.097079","     355.906973","     345.101805","     312.927422","     299.130849","     312.464344","     308.871678","     284.648672","     290.441672","     309.835703","     321.341347","     309.694900","     315.134258","     326.451683","     331.794048","     322.372485","     307.616010","     295.056820","     300.763743","     271.368651","     262.087249","     305.607886","     362.047082","    7199.762359"
"BUTTE","Non-Residential","     715.487325","     791.701933","     636.772661","     729.750049","     750.835547","     764.452962","     755.623978","     773.874551","     762.204239","     764.900680","     759.819694","     700.346790","     690.200059","     707.640106","     731.310253","     786.087489","     706.213072","     659.736364","     683.142462","     660.939740","     706.442105","     643.420371","     858.737526","   16739.639956"
"BUTTE","Residential","     729.248698","     736.114349","     732.338057","     657.739776","     716.471589","     759.316939","     720.607487","     712.330522","     719.038103","     729.842250","     738.777540","     725.624398","     718.727343","     731.416629","     723.877563","     714.959767","     708.445315","     685.899633","     689.731306","     658.681627","     638.648009","     604.699033","     705.766172","   16258.302105"
"BUTTE","Total","    1444.736022","    1527.816282","    1369.110719","    1387.489824","    1467.307136","    1523.769901","    1476.231464","    1486.205073","    1481.242342","    1494.742930","    1498.597234","    1425.971188","    1408.927402","    1439.056735","    1455.187815","    1501.047256","    1414.658387","    1345.635996","    1372.873769","    1319.621367","    1345.090114","    1248.119405","    1564.503698","   32997.942059"
"CALAVERAS","Non-Residential","     106.057981","     129.363216","     123.916863","     126.211273","     130.563671","     133.484159","     118.112646","     120.355501","     127.070716","     126.868730","     125.063020","     125.662269","     117.952709","     122.320247","     119.266585","     122.175308","     123.206487","     119.889122","      99.087106","      94.780181","      97.364260","      86.515141","      81.848138","    2677.135329"
"CALAVERAS","Residential","     219.858248","     225.746964","     220.570104","     201.015067","     201.206407","     213.797298","     197.703137","     191.131348","     192.507301","     199.711139","     201.499609","     200.505154","     198.027991","     201.999249","     200.693209","     199.927014","     195.024486","     187.928207","     189.245629","     177.245135","     175.352321","     168.844087","     173.578409","    4533.117513"
"CALAVERAS","Total","     325.916229","     355.110180","     344.486967","     327.226340","     331.770078","     347.281456","     315.815783","     311.486849","     319.578017","     326.579869","     326.562629","     326.167424","     315.980700","     324.319496","     319.959794","     322.102322","     318.230973","     307.817328","     288.332735","     272.025316","     272.716581","     255.359228","     255.426547","    7210.252841"
"COLUSA","Non-Residential","     241.444275","     263.457556","     248.714355","     223.222177","     234.578116","     225.891862","     232.914859","     242.493710","     239.490955","     233.081906","     214.110631","     206.266568","     192.390785","     199.269978","     192.249340","     185.926792","     182.846037","     184.336913","     175.036441","     163.111146","     198.647619","     196.950031","     184.207127","    4860.639179"
"COLUSA","Residential","      72.936715","      72.395559","      72.839839","      66.420783","      65.035489","      68.023322","      64.544550","      64.196520","      64.743175","      64.763556","      65.604567","      64.325754","      63.392041","      65.570483","      64.232471","      64.172414","      64.981786","      63.460312","      59.627975","      58.220140","      54.712894","      53.398152","      56.692548","    1474.291045"
"COLUSA","Total","     314.380989","     335.853115","     321.554194","     289.642960","     299.613605","     293.915184","     297.459409","     306.690230","     304.234130","     297.845462","     279.715199","     270.592323","     255.782826","     264.840460","     256.481811","     250.099207","     247.827822","     247.797225","     234.664416","     221.331286","     253.360513","     250.348184","     240.899676","    6334.930226"
"CONTRA COSTA","Non-Residential","    5238.950492","    5117.538198","    5404.664807","    6811.034395","    6497.529672","    6841.679386","    6874.986183","    6772.730756","    6845.286206","    6355.784540","    6323.685999","    6347.168411","    6374.101665","    6298.212402","    6561.991670","    5849.111859","    5922.941186","    5832.759859","    5880.476199","    5704.529269","    5547.775810","    5858.675761","    5832.961626","  141094.576351"
"CONTRA COSTA","Residential","    3098.885075","    3085.023163","    3198.711109","    2869.999515","    2792.310848","    2877.213463","    2745.451954","    2725.448522","    2728.252990","    2764.105738","    2766.376861","    2749.677885","    2732.419358","    2787.174427","    2784.708871","    2738.150529","    2745.060653","    2661.622512","    2649.648423","    2539.906239","    2484.671254","    2371.230318","    2636.957617","   63533.007324"
"CONTRA COSTA","Total","    8337.835566","    8202.561361","    8603.375915","    9681.033911","    9289.840520","    9718.892849","    9620.438137","    9498.179277","    9573.539196","    9119.890277","    9090.062860","    9096.846296","    9106.521023","    9085.386829","    9346.700540","    8587.262387","    8668.001839","    8494.382371","    8530.124622","    8244.435509","    8032.447064","    8229.906080","    8469.919242","  204627.583671"
"DEL NORTE","Non-Residential","      88.271388","      87.656222","      86.907113","      93.048179","      92.766328","      94.109424","      92.323647","      95.714528","      93.270024","      99.438911","      99.980962","     105.819887","     108.209254","     108.417913","     113.254197","     121.662221","     108.669652","     106.892357","     112.771936","      98.687201","     100.219477","     105.214511","     122.873881","    2336.179213"
"DEL NORTE","Residential","     126.862142","     124.640141","     118.606891","     117.225177","     114.303522","     122.839463","     112.393194","     116.176614","     110.153354","     126.573696","     127.777822","     132.204445","     133.519110","     132.959034","     136.508596","     133.579670","     127.833022","     122.831577","     121.909010","     121.608702","     117.067626","     114.904332","     113.613677","    2826.090817"
"DEL NORTE","Total","     215.133530","     212.296363","     205.514004","     210.273356","     207.069851","     216.948886","     204.716840","     211.891142","     203.423378","     226.012607","     227.758784","     238.024332","     241.728364","     241.376947","     249.762793","     255.241891","     236.502674","     229.723934","     234.680946","     220.295903","     217.287103","     220.118843","     236.487557","    5162.270028"
"EL DORADO","Non-Residential","     447.517751","     452.161742","     435.577452","     465.614283","     469.162055","     479.171435","     460.011208","     448.873536","     468.620444","     485.172111","     487.963462","     480.545422","     476.418729","     498.127876","     515.074301","     514.718511","     519.431146","     475.073959","     442.058719","     419.716996","     458.928107","     478.336821","     474.338387","   10852.614453"
"EL DORADO","Residential","     811.981517","     810.775631","     809.393863","     750.309906","     740.409732","     771.926422","     747.581096","     719.236143","     719.745652","     755.304567","     764.057892","     762.049832","     762.843040","     769.810820","     771.210699","     760.390049","     759.966845","     731.814851","     723.208839","     689.429649","     665.896895","     635.356355","     659.091918","   17091.792213"
"EL DORADO","Total","    1259.499268","    1262.937373","    1244.971315","    1215.924189","    1209.571787","    1251.097857","    1207.592304","    1168.109679","    1188.366096","    1240.476677","    1252.021354","    1242.595254","    1239.261768","    1267.938695","    1286.284999","    1275.108560","    1279.397992","    1206.888809","    1165.267557","    1109.146645","    1124.825002","    1113.693176","    1133.430305","   27944.406661"
"FRESNO","Non-Residential","    5213.943312","    5142.848527","    4874.578960","    4642.219600","    4865.871372","    4599.053617","    4921.728893","    4969.061234","    4936.629841","    4773.282987","    4634.307896","    4254.965410","    4318.821316","    4423.610380","    4532.998053","    4550.704114","    3988.033580","    3932.310417","    4199.107543","    3969.553592","    4203.750855","    4107.525754","    4114.528441","  104169.435694"
"FRESNO","Residential","    3170.465375","    3128.776802","    3061.363395","    2728.537461","    2709.039723","    2762.162188","    2633.564950","    2650.085188","    2689.019456","    2685.852206","    2703.606601","    2589.130948","    2544.956565","    2614.766256","    2550.748780","    2521.992516","    2489.891782","    2376.924693","    2351.200391","    2299.191513","    2157.115321","    2082.556316","    2280.807047","   59781.755473"
"FRESNO","Total","    8384.408687","    8271.625329","    7935.942355","    7370.757061","    7574.911095","    7361.215806","    7555.293843","    7619.146422","    7625.649298","    7459.135192","    7337.914497","    6844.096358","    6863.777882","    7038.376636","    7083.746833","    7072.696630","    6477.925361","    6309.235110","    6550.307934","    6268.745105","    6360.866176","    6190.082070","    6395.335488","  163951.191168"
"GLENN","Non-Residential","     392.984589","     377.829835","     322.403285","     298.753372","     312.990456","     295.715651","     275.017462","     293.442363","     289.292784","     256.303746","     213.193892","     202.668135","     205.733112","     210.689579","     237.181488","     260.134764","     288.144050","     271.288684","     329.781168","     271.842726","     401.663116","     305.576004","     275.703534","    6588.333795"
"GLENN","Residential","     102.341869","     105.330254","     105.211199","      95.488127","      92.342806","      95.810130","      90.962445","      90.320837","      91.587118","      92.971307","      93.805893","      91.881664","      91.077478","      93.492668","      92.055721","      91.000702","      91.693641","      89.338115","      87.483011","      85.006190","      83.136336","      79.871763","      85.039992","    2117.249266"
"GLENN","Total","     495.326459","     483.160090","     427.614484","     394.241499","     405.333262","     391.525782","     365.979907","     383.763200","     380.879902","     349.275053","     306.999785","     294.549799","     296.810590","     304.182247","     329.237208","     351.135466","     379.837691","     360.626798","     417.264180","     356.848915","     484.799452","     385.447767","     360.743525","    8705.583061"
"HUMBOLDT","Non-Residential","     419.005719","     427.835997","     419.837990","     428.553557","     427.201101","     427.385768","     436.539105","     433.771574","     444.060542","     448.770894","     433.890324","     438.957163","     447.683706","     445.094823","     570.056107","     628.431952","     640.945038","     601.476672","     623.546259","     602.085268","     648.360604","     668.765629","     742.951048","   11805.206840"
"HUMBOLDT","Residential","     355.284228","     382.818989","     382.440416","     361.320310","     371.858861","     396.031544","     399.071667","     390.158199","     396.071690","     441.992762","     465.928707","     476.438186","     479.041257","     462.123119","     440.400012","     416.936025","     381.027131","     359.139099","     337.979195","     315.480542","     308.810024","     296.908034","     310.707234","    8927.967231"
"HUMBOLDT","Total","     774.289947","     810.654986","     802.278406","     789.873867","     799.059962","     823.417312","     835.610772","     823.929774","     840.132232","     890.763656","     899.819031","     915.395349","     926.724962","     907.217942","    1010.456119","    1045.367978","    1021.972169","     960.615771","     961.525454","     917.565809","     957.170628","     965.673662","    1053.658282","   20733.174070"
"IMPERIAL","Non-Residential","     890.667882","     860.542172","     812.834663","     837.181853","     831.268715","     817.520066","     895.904650","     885.575376","     910.368661","     919.919237","     931.086273","     915.291349","     894.651266","     912.476118","     961.405762","     881.627556","     908.917696","     936.014062","     948.427988","     912.367114","     810.702212","     869.703226","     721.711678","   20266.165575"
"IMPERIAL","Residential","     612.710621","     599.520072","     649.404587","     576.695447","     635.615884","     627.149204","     544.016026","     533.641907","     535.858159","     530.214481","     539.171499","     513.745081","     497.725270","     513.992295","     502.099765","     522.019378","     527.356760","     486.204410","     478.098322","     476.965329","     445.546523","     464.963026","     370.534379","   12183.248425"
"IMPERIAL","Total","    1503.378504","    1460.062243","    1462.239250","    1413.877300","    1466.884599","    1444.669270","    1439.920676","    1419.217283","    1446.226820","    1450.133719","    1470.257772","    1429.036429","    1392.376536","    1426.468413","    1463.505527","    1403.646934","    1436.274456","    1422.218472","    1426.526310","    1389.332443","    1256.248736","    1334.666253","    1092.246057","   32449.414002"
"INYO","Non-Residential","     144.657705","     139.991294","     137.982358","     146.500109","     147.898322","     142.599014","     164.258752","     147.915004","     151.236798","     170.774165","     177.725736","     178.051442","     170.274324","     171.216399","     154.903613","     159.551948","     166.419698","     165.694108","     175.855427","     165.564309","     174.035901","     172.518465","     179.985939","    3705.610830"
"INYO","Residential","      65.407894","      65.006132","      65.663339","      60.312746","      57.844451","      58.637347","      62.477278","      57.019594","      60.816525","      60.167335","      60.813390","      57.645907","      57.630535","      58.234344","      54.850053","      56.786080","      52.923641","      56.396263","      57.015685","      49.435397","      49.334056","      48.276932","      50.570005","    1323.264929"
"INYO","Total","     210.065599","     204.997426","     203.645696","     206.812856","     205.742773","     201.236361","     226.736030","     204.934598","     212.053323","     230.941500","     238.539126","     235.697350","     227.904860","     229.450742","     209.753666","     216.338028","     219.343338","     222.090371","     232.871111","     214.999706","     223.369957","     220.795397","     230.555944","    5028.875758"
"KERN","Non-Residential","   12096.055522","   12271.004281","   12284.799923","   14863.100007","   13584.446203","   16186.578282","   14261.405682","   12893.603151","   11979.100601","   12737.923373","   14388.141471","   13795.028062","   12843.556454","   12255.936534","   13289.819272","   15141.124592","   14385.633111","   12964.816807","   14661.553352","   13090.564362","   12603.319998","   11066.910919","    9668.174770","  303312.596729"
"KERN","Residential","    2764.795952","    2695.655395","    2612.106261","    2324.806016","    2329.730534","    2321.736759","    2240.532562","    2246.075992","    2293.710146","    2268.880550","    2273.567750","    2140.934747","    2095.454206","    2171.295932","    2146.825342","    2091.568996","    2052.701850","    1973.008585","    1865.578208","    1832.013501","    1677.610340","    1635.056843","    1714.095770","   49767.742237"
"KERN","Total","   14860.851474","   14966.659676","   14896.906184","   17187.906023","   15914.176737","   18508.315041","   16501.938244","   15139.679143","   14272.810747","   15006.803923","   16661.709220","   15935.962809","   14939.010660","   14427.232465","   15436.644614","   17232.693588","   16438.334960","   14937.825392","   16527.131561","   14922.577863","   14280.930338","   12701.967763","   11382.270540","  353080.338965"
"KINGS","Non-Residential","    1565.900037","    1558.550060","    1444.181484","    1230.827477","    1396.738857","    1131.964814","    1420.869787","    1401.946895","    1434.602551","    1416.724434","    1313.750156","    1068.746654","    1104.050094","    1220.546234","    1137.083935","    1077.024505","    1032.187923","     985.141474","    1011.404429","     763.557326","     688.776033","     640.814277","     643.209937","   26688.599373"
"KINGS","Residential","     451.216891","     440.664524","     430.985805","     387.032489","     374.143986","     378.843072","     364.219677","     367.258666","     376.607012","     371.362238","     369.118379","     354.552022","     348.670063","     364.874921","     358.870110","     346.764263","     355.545067","     330.185035","     326.268432","     313.895316","     291.759269","     283.642465","     291.393185","    8277.872887"
"KINGS","Total","    2017.116928","    1999.214584","    1875.167289","    1617.859966","    1770.882842","    1510.807886","    1785.089464","    1769.205561","    1811.209563","    1788.086672","    1682.868535","    1423.298676","    1452.720157","    1585.421155","    1495.954045","    1423.788768","    1387.732990","    1315.326509","    1337.672861","    1077.452641","     980.535302","     924.456742","     934.603122","   34966.472258"
"LAKE","Non-Residential","     147.460711","     152.091682","     150.332316","     162.534701","     162.578538","     169.237897","     158.955541","     154.867852","     156.087139","     167.807561","     164.305772","     161.109240","     159.994719","     163.805229","     170.959011","     169.676585","     384.003675","     365.055636","     286.967201","     291.986545","     217.751838","     209.266120","     180.258255","    4507.093764"
"LAKE","Residential","     300.149972","     320.664432","     308.342350","     280.163251","     279.143872","     294.899122","     281.919504","     275.929444","     285.155797","     302.218253","     302.096470","     298.184884","     294.323940","     289.200128","     284.644892","     275.086723","     269.119553","     259.111477","     256.929100","     243.765124","     244.735788","     237.516807","     243.296674","    6426.597557"
"LAKE","Total","     447.610683","     472.756114","     458.674666","     442.697952","     441.722410","     464.137019","     440.875045","     430.797297","     441.242936","     470.025814","     466.402241","     459.294124","     454.318659","     453.005357","     455.603903","     444.763308","     653.123229","     624.167113","     543.896301","     535.751670","     462.487627","     446.782928","     423.554929","   10933.691325"
"LASSEN","Non-Residential","     222.763515","     250.750438","     270.290465","     268.850906","     274.975406","     283.477766","     322.480847","     268.417492","     301.204290","     292.963760","     278.088749","     273.889413","     254.613768","     285.806589","     157.543524","     149.038617","     184.401874","     184.685297","     189.128716","     162.227310","     159.274479","     161.797258","     135.133659","    5331.804138"
"LASSEN","Residential","     108.176045","     105.784882","     105.164014","     102.362700","     100.901112","     102.439122","      99.877654","      95.081943","      94.380980","     104.535881","     102.349358","     103.710030","     104.860131","     106.519049","     107.041634","     104.115260","     106.148601","     105.258146","     102.440584","      99.290481","      97.276737","      94.630059","     103.681384","    2356.025787"
"LASSEN","Total","     330.939559","     356.535319","     375.454478","     371.213606","     375.876518","     385.916889","     422.358502","     363.499434","     395.585269","     397.499641","     380.438107","     377.599443","     359.473899","     392.325638","     264.585159","     253.153877","     290.550475","     289.943443","     291.569300","     261.517791","     256.551216","     256.427317","     238.815043","    7687.829923"
"LOS ANGELES","Non-Residential","   45229.473269","   43910.863762","   42662.549138","   46054.256351","   47310.935712","   47918.358229","   49064.057276","   49017.126012","   49109.504600","   47662.083093","   48088.376195","   48051.267464","   48463.619579","   49286.463090","   50892.997306","   50649.437203","   50504.252810","   50240.179625","   49673.181158","   49440.672508","   49790.073191","   51528.189729","   50512.663145"," 1115060.580445"
"LOS ANGELES","Residential","   23255.483011","   22092.422125","   22903.703383","   20687.720061","   20523.189905","   20673.082693","   20300.465186","   20443.492211","   20750.280554","   20618.154631","   21079.238317","   20064.338436","   19720.664905","   20590.348212","   21116.871820","   20536.738998","   20376.229266","   19709.563465","   19505.715096","   19055.877024","   17917.722325","   18212.449645","   18891.468061","  469025.219330"
"LOS ANGELES","Total","   68484.956280","   66003.285887","   65566.252521","   66741.976412","   67834.125617","   68591.440922","   69364.522462","   69460.618222","   69859.785154","   68280.237724","   69167.614512","   68115.605900","   68184.284484","   69876.811302","   72009.869126","   71186.176200","   70880.482075","   69949.743091","   69178.896254","   68496.549532","   67707.795517","   69740.639374","   69404.131206"," 1584085.799774"
